code,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,entry_cost,exit_cost,pnl,ret,hold_days,exit_reason,exit_time,stop_price,take_profit_price,fac_L1,fac_L2,fac_S1,fac_S2,fac_S3,fac_S4,fac_F1,fac_F2,fac_R1,fac_alpha_score
sh.600018,2025-04-21,2025-04-22,2025-05-09,5.383028955512999,5.48183161436,2700,14534.178179885097,14800.945358772,5.0,12.400472679386,249.36670620751673,0.01715726222158307,10,max_hold,2025-05-09 13:15:00,5.113877507737349,5.921331851064299,-1.3967865882451753,-0.0465112935657101,-0.6048775328436189,-0.6418544590754202,-0.2525039715608527,-0.3384983451771801,-1.593158047054577,-0.3316023930202056,-0.6318220137932437,0.6954908506534452
sh.601066,2025-04-21,2025-04-22,2025-05-09,23.487511603008,23.335838295840578,600,14092.5069618048,14001.502977504346,5.0,12.000751488752172,-108.00473578920477,-0.007663983142383713,10,max_hold,2025-05-09 10:40:00,22.3131360228576,25.8362627633088,-0.7570546374330855,0.15041102058768793,-0.752700036281427,-0.3045911240809041,-0.5438826286345859,-0.9411709801318827,0.5574494883005264,-0.9338678292309999,-0.7279765986746908,0.42679553871894305
sh.601728,2025-04-23,2025-04-24,2025-05-13,7.490697119856,7.497350539938,2800,20973.9519355968,20992.5815118264,5.0,15.4962907559132,-1.8667145263123146,-8.900156403734551e-05,10,max_hold,2025-05-13 09:35:00,7.1161622638632,8.2397668318416,-1.2501730101057442,0.24899204530516092,-1.277437681494545,-0.3559772594246511,0.7055999936912691,-0.07565822793549366,-0.9485353494364971,-0.06778897508681958,-0.9877382578037034,1.572060058715239
sh.601088,2025-04-28,2025-04-29,2025-05-16,35.07656453007399,36.51752362376211,400,14030.625812029595,14607.009449504843,5.0,12.303504724752422,559.0801327504962,0.0398471272942873,10,max_hold,2025-05-16 10:10:00,33.32273630357029,38.58422098308139,-0.573793618552971,-0.15017049790651274,-0.09896154860961115,1.1120544246708217,1.9788330497335158,1.1596815138534278,0.17376313189445877,1.164317881096533,0.015514639350961397,3.042544698941901
sh.603260,2025-04-29,2025-04-30,2025-05-19,50.9564498991594,50.416943414235995,300,15286.934969747821,15125.083024270798,5.0,12.5625415121354,-179.41448698915764,-0.011736459096882361,10,max_hold,2025-05-19 09:35:00,48.40862740420143,56.05209488907535,-1.5956547099956366,-0.9851388328495027,-0.8253028647339942,-0.20810330699005503,0.8097808189930976,1.5048202710186371,0.7369622033712401,1.5079695158522377,0.2170457047868782,3.207511757136058
sh.600007,2025-05-07,2025-05-08,2025-05-22,20.435940260778,20.570353146392,500,10217.970130389,10285.176573196,5.0,10.142588286598,52.0638545204025,0.005095322638060533,10,max_hold,2025-05-22 09:35:00,19.414143247739098,22.479534286855802,-2.2227860315719505,-1.054944289189203,-0.6877453004871645,-0.7786551522034308,0.36110281425056895,0.4077557826112175,-0.5724483187030768,0.4124021797244343,-0.9656785172280851,2.3365731807340007
sh.600377,2025-05-08,2025-05-09,2025-05-23,14.747517515320318,15.347003093858305,1000,14747.517515320318,15347.003093858306,5.0,12.673501546929153,581.8120769910577,0.03945152642718398,10,max_hold,2025-05-23 11:00:00,14.010141639554302,16.22226926685235,-1.8243236649688859,-1.0099823363157834,-0.5391073604018554,0.21370826779048568,-0.43070028069563115,0.3409881844529991,0.626540515133545,0.344689475726643,0.33469228454980576,1.8731230499164733
sz.001965,2025-05-08,2025-05-09,2025-05-23,12.48198982104445,12.030084970746191,1200,14978.38778525334,14436.10196489543,5.0,12.218050982447714,-559.5038713403587,-0.03735407838026261,10,max_hold,2025-05-23 14:10:00,11.857890329992227,13.730188803148897,-1.348634493210413,-0.6936802051907894,-0.042713292632087556,0.28619968296492776,1.4316138973459231,1.2130738212905352,0.22188105813946724,1.216314812443728,-0.5937270977234239,3.4358598895934658
sh.600663,2025-05-12,2025-05-13,2025-05-29,8.869164098124,8.94372980461832,2400,21285.993835497597,21464.951531083967,5.0,15.732475765541984,158.22521982082745,0.007433301965772237,12,max_hold,2025-05-29 11:15:00,8.425705893217799,9.7560805079364,-1.0529018410781705,-0.7567223113642623,-1.0324900357586058,1.3128597494600933,-0.1308840750656759,-0.264549196875588,-0.1511122551486138,-0.26016335949914404,-0.4685622904333146,0.8663816044901014
sh.600803,2025-05-15,2025-05-16,2025-05-30,18.234812093172,17.83135734649373,800,14587.8496745376,14265.085877194982,5.0,12.132542938597492,-339.89634028121446,-0.023299961808248143,10,max_hold,2025-05-30 09:35:00,17.3230714885134,20.0582933024892,-1.1085720711175957,-0.6810962156063963,-1.0391514626181153,0.5679501674661006,-0.9998467147402441,0.28847917612562873,1.1035930180493032,0.2921058361078077,-0.7898780709490623,1.5389442821920185
sh.603156,2025-05-16,2025-05-19,2025-06-03,22.003491116779703,22.745112252183077,600,13202.094670067821,13647.067351309846,5.0,11.823533675654923,428.14914756636955,0.0324303951960782,10,max_hold,2025-06-03 11:15:00,20.903316560940716,24.203840228457675,-1.5689994365086093,-0.6844987656601829,-1.3347376047812285,1.0332736106933973,0.20411447244090933,-0.5100245540527537,0.9007261872607013,-0.5067809925072599,-1.6588032300793703,2.4864474914145056
sh.600028,2025-05-21,2025-05-22,2025-06-06,5.4878363478,5.51302182507,2200,12073.23996516,12128.648015154,5.0,11.064324007577,39.34372598642295,0.0032587545762326185,10,max_hold,2025-06-06 09:35:00,5.2134445304099994,6.03661998258,-0.5613605023666122,-0.23881444017024298,-0.19456461257491386,-0.49833609284502595,3.261318115436109,0.7434529946971897,0.7453281666754079,0.7454074029306436,1.261046879746512,2.008281276104884
sh.601800,2025-05-22,2025-05-23,2025-06-09,8.69245584354,8.681400017231088,1700,14777.174934018,14758.38002929285,5.0,12.379190014646426,-36.174094739796445,-0.002447970934993733,10,max_hold,2025-06-09 09:35:00,8.257833051362999,9.561701427894,-1.4081205988164047,-0.6020608593703551,0.14175949832789272,0.4389245754382026,0.46535756164749875,0.3720671762939317,-1.327564854494985,0.378918186989997,-1.1130498999521068,2.251613134357073
sz.001965,2025-05-22,2025-05-23,2025-06-09,12.09763214262,12.001120079163336,1200,14517.158571144,14401.344094996002,5.0,12.200672047498001,-133.0151481954954,-0.009162615917131517,10,max_hold,2025-06-09 09:40:00,11.492750535489,13.307395356882001,-1.4724563213006152,-0.5192162842650738,0.09176897596884923,-1.1187974518826374,0.15360736746580167,3.2804522317044795,-1.4418779283184866,3.299063923288091,1.954423545976863,2.6454309560727918
sh.600346,2025-05-29,2025-05-30,2025-06-16,14.705547641424,14.487466687048,1200,17646.6571697088,17384.9600244576,5.0,13.692480012228799,-280.3896252634278,-0.015889107073758537,10,max_hold,2025-06-16 10:40:00,13.970270259352798,16.1761024055664,-1.5464939372703226,-0.33790309518367706,-0.5412700548388703,-0.22705133854896956,1.2528842852269526,0.6977150667970095,0.005248523646710125,0.7080965965481938,-0.6206489583456488,3.1618009534221754
sh.600803,2025-05-30,2025-06-03,2025-06-17,17.68394611939748,17.737310103105045,900,15915.55150745773,15963.57909279454,5.0,12.98178954639727,30.04579579041224,0.0018878262419201402,10,max_hold,2025-06-17 09:35:00,16.799748813427605,19.45234073133723,-0.8004075180251041,-0.7101549562736987,-0.5614665397236926,0.35301197180034555,2.7786800670602454,1.4186674777132897,1.6819618401197753,1.4390474147773307,1.689634165210072,3.084264977892846
sh.688819,2025-06-03,2025-06-04,2025-06-18,25.639032981239996,25.626033768,600,15383.419788743997,15375.6202608,5.0,12.687810130399999,-25.487338074398185,-0.0016568057313917637,10,max_hold,2025-06-18 09:35:00,24.357081332177994,28.202936279364,-1.1804970298765431,-0.14929190413836105,-0.2153128945096479,-0.7360720697186106,2.946691943868651,2.682231427621868,-0.7037928683883924,2.6964815501216894,0.7179525072774794,4.164119710788949
sh.601800,2025-06-06,2025-06-09,2025-06-23,8.682633859535999,8.463164268552001,1600,13892.214175257599,13541.062829683202,5.0,11.770531414841601,-367.9218769892382,-0.026484034319344884,10,max_hold,2025-06-23 14:35:00,8.248502166559199,9.5508972454896,-0.7270962845278455,-0.31778456065653765,0.029728228802960617,-0.6762862189280671,2.7091988115756815,0.3303998592140727,-0.8235117433533641,0.34676879203642813,-1.299370032548814,2.204331983588961
sh.603156,2025-06-06,2025-06-09,2025-06-18,22.1586918431982,21.03802940243,600,13295.21510591892,12622.817641458,5.0,11.311408820729,-688.708873281649,-0.05180125840724379,7,stop_loss,2025-06-18 09:40:00,21.050757251038288,24.37456102751802,-1.396928805361292,0.16530044029548022,0.22091784051955338,-1.2540064682623888,2.6143480738710116,2.31120267814589,-1.52935044034613,2.3507554661763757,1.2750297339410004,3.4359628501889268
sz.002415,2025-06-12,2025-06-13,2025-06-27,27.569032363932,27.261578053708,500,13784.516181965999,13630.789026854,5.0,11.815394513427,-170.54254962542666,-0.012372037391383501,10,max_hold,2025-06-27 09:35:00,26.1905807457354,30.325935600325202,-1.4299326992092651,-0.29227411688626115,-0.3123004897724139,0.4227579318154909,1.0254983787393146,1.1437058928827317,-0.2847136353499809,1.196030511294216,-0.14441037214064154,3.1830464479772633
sh.601006,2025-06-13,2025-06-16,2025-06-30,6.404614226712,6.38583049681632,2900,18573.3812574648,18518.90844076733,5.0,14.259454220383665,-73.73227091785535,-0.003969781802019368,10,max_hold,2025-06-30 09:35:00,6.084383515376399,7.0450756493832,-1.2205391418348988,-0.31518595760625173,-0.3957575728098037,-0.39936889086129823,-0.3519660940363108,2.7126804692201762,-0.6909106095621163,2.732114068164354,-1.3544565231696282,3.7694254433149106
sh.600803,2025-06-16,2025-06-17,2025-07-01,17.70560817475224,17.673748433222002,900,15935.047357277015,15906.373589899802,5.0,12.9531867949499,-46.626954172163266,-0.002926063106481283,10,max_hold,2025-07-01 09:40:00,16.820327766014625,19.476168992227464,-1.140753155197572,-0.4034865649497092,-0.35210032928935586,-1.6366137541826238,4.102919898487835,1.5123928392827086,-0.7547111950519622,1.5650385753930907,-0.230224067542181,3.2929324528037016
sz.000301,2025-06-17,2025-06-18,2025-07-02,8.266372943999999,8.488302000000001,1600,13226.196710399998,13581.283200000002,5.0,11.7906416,338.29584800000356,0.025577711825045656,10,max_hold,2025-07-02 09:35:00,7.853054296799998,9.0930102384,-1.1805589560410188,-1.2870734410124933,-0.866389271417672,-1.252747959051647,4.5100377673164855,2.5956159905496317,0.03278612601861289,2.612311585491623,-0.5196172597256992,4.488362137528487
sz.000883,2025-06-17,2025-06-18,2025-07-02,4.519587136679999,4.54909,3000,13558.761410039999,13647.269999999999,5.0,11.823635,71.68495496000088,0.005286984023991622,10,max_hold,2025-07-02 10:45:00,4.293607779845999,4.971545850348,-1.2878789535476192,-0.33079766016031215,-0.3765090225305211,0.1855994617096829,2.276781975938024,-0.6002213307072459,0.43120633920599183,-0.589489279026865,-1.1354414251685363,2.6566931046155857
sh.600346,2025-06-20,2025-06-23,2025-07-07,14.026466883430198,14.126510200386479,1000,14026.466883430197,14126.51020038648,5.0,12.06325510019324,82.98006185608786,0.005915963196270636,10,max_hold,2025-07-07 09:35:00,13.325143539258686,15.429113571773218,-0.964922836344617,-0.5978451377878157,-0.11506236731575342,0.9741029025701026,4.365832003564141,2.8041726670937135,0.7354249936585808,2.8246333835110673,-1.612499547741147,7.099280682533962
sh.600377,2025-06-26,2025-06-27,2025-07-11,15.016135223959488,14.755988454511488,900,13514.521701563539,13280.38960906034,5.0,11.64019480453017,-250.77228730772956,-0.018555764890939377,10,max_hold,2025-07-11 13:25:00,14.265328462761513,16.517748746355437,-1.8730289646450413,-0.36322412878444577,0.33074399878526745,0.4739403779365617,-0.3068224201328618,0.5957676413933318,-0.7466388839262966,0.6070608834479253,-0.3049732918555579,2.940150775926235
sz.001965,2025-06-27,2025-06-30,2025-07-14,11.582822467553253,11.524288201296,1600,18532.515948085205,18438.861122073602,5.0,14.219430561036802,-112.87425657264089,-0.0060906062020303865,10,max_hold,2025-07-14 09:35:00,11.00368134417559,12.74110471430858,-1.9405998651166934,-0.8306489736624291,-0.3070097573076642,0.911346383099985,-0.08130346425334455,-0.2027773248999099,-0.9227673690514248,-0.19421715549977506,-0.3240601945862841,1.77913420831771
sz.000703,2025-06-30,2025-07-01,2025-07-15,5.881176,5.840491668,2800,16467.2928,16353.3766704,5.0,13.176688335200001,-132.09281793519904,-0.008021526035851566,10,max_hold,2025-07-15 10:15:00,5.5871172,6.4692936,-2.0705183011965778,-0.5127608975202932,-0.28779951645473556,-1.383840420396564,0.6714284047254256,2.3618295572059935,-2.0600379384425005,2.3778050070197696,0.6997962936985757,2.7322462964289316
sh.601019,2025-07-01,2025-07-02,2025-07-16,9.489859886968901,9.09622370843658,1400,13285.803841756462,12734.713191811214,5.0,11.367356595905607,-567.4580065411541,-0.04271160505603928,10,max_hold,2025-07-16 09:35:00,9.015366892620456,10.438845875665791,-1.4073536625687952,-1.3421270059330894,-0.7500150441189618,0.7045782661041456,-0.2976993839734085,0.9165563121178208,0.8725882193187964,0.9416175884006296,-0.2509854715049628,2.199553813669981
sh.601766,2025-07-01,2025-07-02,2025-07-16,6.736241638932,7.169303041242265,2000,13472.483277864001,14338.60608248453,5.0,12.169303041242266,848.9535015792868,0.0630138842312834,10,max_hold,2025-07-16 09:35:00,6.3994295569854,7.409865802825201,-1.9356829570302783,-0.7513249174608696,-0.7004077720644151,-0.36327972693951494,0.22827541330049164,0.08215342980395372,-0.7277606657712956,0.0975907280642499,-0.8332755594813308,1.8026572661888631
sz.002032,2025-07-08,2025-07-09,2025-07-23,51.790356,53.33243138,200,10358.0712,10666.486276,5.0,10.333243138,293.081832862,0.028295020105864082,10,max_hold,2025-07-23 13:10:00,49.2008382,56.96939160000001,-2.2721975977286513,-0.8069712579009484,-0.5151252885887261,-0.8803837871090547,0.5330316992856733,0.5221397747599622,-1.13476766400566,0.528178214076958,-1.2670937794634514,2.584472863324542
sh.601319,2025-07-10,2025-07-11,2025-07-28,8.462790974460942,8.517066142860633,2000,16925.581948921885,17034.132285721265,5.0,13.517066142860633,90.03327065652168,0.005319360417161387,11,max_hold,2025-07-28 10:00:00,8.039651425737894,9.309070071907037,-1.4156407400241808,-0.8574458027002471,-1.052235703325117,0.9446772104853167,-0.24783519335873425,-0.10135011793026956,1.1693115357952197,-0.09501669707293563,-0.6534461813355958,1.8670189070158232
sh.603288,2025-07-11,2025-07-14,2025-07-28,38.461585418928,38.843477990352,400,15384.634167571201,15537.3911961408,5.0,12.7686955980704,134.98833297152828,0.008774230930759295,10,max_hold,2025-07-28 09:35:00,36.5385061479816,42.30774396082081,-2.0853237899628625,-0.9809798296741454,-0.42803585951196793,-1.0454361537941588,1.143417367656254,0.49506345522237916,0.010675089663903297,0.49830648318145787,-1.100883994628466,2.7877296632394457
sh.603195,2025-07-14,2025-07-15,2025-07-29,47.10942,47.605516992,400,18843.768,19042.2067968,5.0,14.521103398400001,178.9176934015993,0.009494793896931326,10,max_hold,2025-07-29 09:40:00,44.753949,51.820362,-2.582994681546966,-1.0831547761770293,-0.5373405673726535,0.3076518254662752,0.4146444532041672,0.5645020540078715,-0.7927971516303431,0.5743888546621122,-1.5675752961547058,3.461509647310905
sh.600346,2025-07-15,2025-07-16,2025-07-22,13.846768375315078,15.19794212595641,1000,13846.768375315078,15197.94212595641,5.0,12.598971062978205,1333.5747795783532,0.09630945961049282,4,take_profit,2025-07-22 10:55:00,13.154429956549324,15.231445212846587,-2.1718924486073807,-1.0962482777819909,-0.5012375468010056,-0.5886524855516585,-0.35477088343824065,1.127605727408546,-0.8825844825034335,1.1310337747203816,-0.30882048758620234,2.1780218909287257
sh.601628,2025-07-18,2025-07-21,2025-08-04,39.88247790122012,40.42246156882433,300,11964.743370366035,12126.7384706473,5.0,11.06336923532365,145.93173104593976,0.012196812462134998,10,max_hold,2025-08-04 09:35:00,37.88835400615911,43.87072569134214,-1.7103518937185709,-1.0412553124840587,-0.958373662686906,-0.15204362359785079,-0.1494266373622029,0.16800610665018226,1.3086427231736557,0.17378012672917575,-1.062440335382856,2.2014241745039698
sh.600025,2025-07-21,2025-07-22,2025-08-05,9.600629741999999,9.249609708,1800,17281.133535599998,16649.2974744,5.0,13.324648737199999,-650.1607099371989,-0.03762257311407251,10,max_hold,2025-08-05 09:35:00,9.120598254899999,10.5606927162,-1.4556100425939256,-1.0656371222692018,-1.0353971965786315,-0.1359588335618124,4.157414497913557,2.4316353083534747,1.38314690775105,2.4341985476775827,-0.16897230620085502,5.021374355417278
sh.601988,2025-07-22,2025-07-23,2025-08-13,5.56,5.58,1900,10564.0,10602.0,5.0,10.301,22.69900000000088,0.00214871260886016,15,max_hold,2025-08-13 09:35:00,5.281999999999999,6.116,-2.745636033931763,-0.8899243942825988,-0.5316389373674377,1.6166695834211189,0.3307973289217297,-0.1422368934930546,-2.0560464828779206,-0.1376523404096514,-0.9443465034169477,2.5444787481994213
sh.601728,2025-07-25,2025-07-28,2025-08-11,7.194304714218197,7.188899578190857,2200,15827.470371280035,15815.579072019886,5.0,12.907789536009943,-29.7990887961583,-0.0018827448794488844,10,max_hold,2025-08-11 09:35:00,6.834589478507287,7.913735185640018,-2.742182237132388,-1.1270697399541356,-0.5016318091160841,-0.8710909063368096,0.24207442402647097,1.7050452829008942,-1.8556845695660225,1.7046391489986257,-0.2044280706667749,2.693794155448843
sh.603786,2025-07-25,2025-07-28,2025-08-11,53.808879624,52.579482000000006,300,16142.6638872,15773.844600000002,5.0,12.886922300000002,-386.706209499998,-0.02395553870180032,10,max_hold,2025-08-11 09:35:00,51.118435642799994,59.1897675864,-2.742182237132388,-1.1380935547068072,-1.0128524717704028,-0.3914098632359571,0.15191163511453779,0.11695632465897629,-0.5121379603075658,0.11730684122107776,-0.3286017202428044,1.89938306399307
sh.600968,2025-07-28,2025-07-29,2025-08-12,4.11312246,4.019196,4800,19742.987807999998,19292.1408,5.0,14.646070400000001,-470.49307839999807,-0.023830895453895135,10,max_hold,2025-08-12 09:35:00,3.9074663369999993,4.524434706,-2.294443351754594,-0.5321765490402661,-0.23596191880229941,-0.6280470389804552,0.13067442550978076,1.4601129273049855,-2.2550690314266384,1.4627303006372492,0.8351045768325515,1.7586492774002787
sh.601298,2025-08-01,2025-08-04,2025-08-18,8.471928576906,8.553987763539336,1400,11860.7000076684,11975.58286895507,5.0,10.987791434477536,98.89506985219225,0.008338046640438123,10,max_hold,2025-08-18 09:35:00,8.0483321480607,9.319121434596601,-1.45995267607352,-0.7494311706122045,-0.7399624434544877,-0.06794156314600014,0.8701262831177323,-0.38939146428645366,0.17495783510079058,-0.3813641869317115,0.5480244316300771,0.9019644270232235
sh.600025,2025-08-04,2025-08-05,2025-08-19,9.231846,9.14817,1800,16617.3228,16466.706000000002,5.0,13.233353000000001,-168.85015300000094,-0.010161092435418705,10,max_hold,2025-08-19 10:30:00,8.7702537,10.155030600000002,-1.3468032839833273,-0.7851641236284731,-0.7538934588791485,-0.5698064160753141,0.6418670181896567,-0.8526293337529107,-0.6751006502111867,-0.8480262638193504,-0.7252144564407221,0.2719563664181141
sh.601728,2025-08-08,2025-08-11,2025-08-25,7.186659124416,7.476602360404001,2200,15810.6500737152,16448.525192888803,5.0,13.224262596444401,619.6508565771572,0.03919199107488133,10,max_hold,2025-08-25 14:55:00,6.827326168195199,7.905325036857601,-0.996998947940064,-0.8996152502959576,0.18659525655372755,0.3025181714140537,-0.2602680763825212,0.21965607084686747,1.2608462687609274,0.22572906009427776,0.3459883709641768,1.4704801467851123
sz.002032,2025-08-08,2025-08-11,2025-08-25,51.180234,52.559486,300,15354.0702,15767.8458,5.0,12.8839229,395.89167710000027,0.02578415182053645,10,max_hold,2025-08-25 14:25:00,48.6212223,56.298257400000004,-1.4923635905282495,-0.8539565673967001,-0.047877081433985315,0.20650471610734464,-0.4229359731360549,-0.7863819049553268,1.4859627995610352,-0.7796411350819166,-0.9931651780018844,1.820711884927326
sz.300979,2025-08-11,2025-08-12,2025-08-26,50.825915990568,52.82888452331724,300,15247.7747971704,15848.665356995172,5.0,12.924332678497587,582.9662271462754,0.03823287233061843,10,max_hold,2025-08-26 09:35:00,48.2846201910396,55.908507589624804,-1.9841739834495196,-1.5725581342191026,-1.2051706676632616,0.11496453778923733,1.4980733328075242,2.096391292948252,-0.907639670245184,2.1010654935731385,-0.8703944567415113,3.6281846249997485
sh.601825,2025-08-12,2025-08-13,2025-08-27,8.790065981664,8.443777986304056,1700,14943.1121688288,14354.422576716895,5.0,12.177211288358448,-605.8668034002633,-0.04054488760808846,10,max_hold,2025-08-27 10:05:00,8.350562682580799,9.6690725798304,-1.935431969186478,-1.1528991095751748,0.426250260168837,-0.24354595868394982,-0.7283628920338633,-0.12577819253867814,-0.23884497128621987,-0.11484377833133873,-0.4953161995399163,1.5862094749368316
sh.601816,2025-08-18,2025-08-19,2025-09-02,5.32900542,5.2578727481733845,2700,14388.314633999998,14196.256420068137,5.0,12.09812821003407,-209.15634214189512,-0.014536542149810804,10,max_hold,2025-09-02 10:30:00,5.062555149,5.861905962,-1.8810272868366291,-0.7567507831227691,-0.5628720653647514,-1.230815067844948,0.27036688682646004,0.9572651781417691,-2.335640749489753,0.9772867630472644,-1.3221093587478412,1.6704215457515337
sh.601998,2025-08-18,2025-08-19,2025-09-02,7.795521052452,7.792403467548,1800,14031.9378944136,14026.3262415864,5.0,12.0131631207932,-22.624815947993888,-0.0016123799947118974,10,max_hold,2025-09-02 13:05:00,7.4057449998294,8.5750731576972,-1.8810272868366291,-0.6954116749974653,-0.6372327557497529,-0.07576743734685931,0.5815962235368711,0.6609749854759762,-1.2948026919635076,0.679522733994814,0.7047141473931664,1.4977213443142792
sh.601298,2025-08-22,2025-08-25,2025-09-08,8.521704,8.555368584,1900,16191.2376,16255.2003096,5.0,13.127600154800001,45.83510944520052,0.002830858923668546,10,max_hold,2025-09-08 09:35:00,8.095618799999999,9.3738744,-2.923250279432408,-0.9058245980779867,-0.9350978714468661,-0.8900656487159379,0.1361147581093596,0.8998064237955238,-2.088521786079669,0.9152413329893981,-0.9075498780517333,2.4385585305760946
sz.001965,2025-08-22,2025-08-25,2025-08-29,10.982196,10.44791,1400,15375.0744,14627.074,5.0,12.313537,-765.3139369999998,-0.04977627535902851,4,stop_loss,2025-08-29 13:50:00,10.4330862,12.0804156,-2.923250279432408,-1.0782195012806504,-1.070772670324026,-0.966199495573102,0.6224769015553934,0.5741502134473414,-2.04471744718722,0.5878322106943215,-0.017591491875286327,1.7367322220584884
sh.600377,2025-08-25,2025-08-26,2025-09-04,13.952789999999998,13.225994470960197,1200,16743.347999999998,15871.193365152236,5.0,12.935596682576119,-890.0902315303377,-0.05316082730468749,7,stop_loss,2025-09-04 09:35:00,13.255150499999997,15.348068999999999,-2.890547130919113,-1.157105381091769,-0.9188781722113226,-0.15723967626173305,-0.34827933858662813,-0.6121624825761953,-0.1675743078256078,-0.6031961255173642,-0.12964043327397737,1.2997518380874105
sh.603156,2025-08-26,2025-08-27,2025-09-10,21.070366712846425,21.540284261364,600,12642.220027707855,12924.1705568184,5.0,11.462085278409202,265.4884438321359,0.02100014421915185,10,max_hold,2025-09-10 09:45:00,20.016848377204102,23.17740338413107,-2.4942197829746915,-0.6038156478770699,-0.2694170706348382,-1.2493480517693205,4.5959368613432945,3.94858451109844,-2.150909351541453,3.9456638312365837,1.4786843700767012,5.498087975039323
sh.601898,2025-08-28,2025-08-29,2025-09-12,11.191052509049218,10.995197380628001,1400,15667.473512668905,15393.276332879203,5.0,12.696638166439602,-291.8938179561429,-0.01863056080612458,10,max_hold,2025-09-12 09:35:00,10.631499883596756,12.31015775995414,-2.0393060770876072,-1.1447251292151148,-0.9162049625309646,-0.4763076007448679,-0.3754834795504291,1.2137038430550215,-0.9053009723753533,1.220071554845809,-0.612194820648066,2.132938991925679
sh.600000,2025-09-01,2025-09-02,2025-09-16,13.472694,13.183682736,1000,13472.694000000001,13183.682735999999,5.0,11.591841368,-305.6031053680009,-0.022683147510659574,10,max_hold,2025-09-16 09:50:00,12.7990593,14.819963400000002,-1.8515224516980853,-0.7873008410694452,-0.29239786876838025,-1.470214466937087,-0.8608578546730806,0.238004689541735,-0.6405243314484809,0.2212040827892564,-1.1405743809486952,1.2403105684873443
sh.600018,2025-09-01,2025-09-02,2025-09-16,5.60112,5.598879999999999,2500,14002.8,13997.199999999999,5.0,11.9986,-22.59860000000116,-0.0016138629416973425,10,max_hold,2025-09-16 09:35:00,5.321064,6.161232,-1.8515224516980853,-0.7645076063856434,-0.3087216872715498,-0.5255374534338276,-0.09809813017919582,1.528030684611329,-1.6703217134341493,1.512679401555585,-0.3980346353156315,2.2050128764557466
sh.600803,2025-09-03,2025-09-04,2025-09-18,18.072721586953083,18.010936352148,900,16265.449428257774,16209.8427169332,5.0,13.104921358466601,-73.71163268304082,-0.0045317919439089045,10,max_hold,2025-09-18 13:50:00,17.169085507605427,19.87999374564839,-1.2035892716738044,-0.6000700023279382,-0.4223295829739778,0.679251379189723,2.729281582618044,1.1323343846437486,-1.2317481769901437,1.0265098112855748,-0.006926440056974594,2.8053643984693104
sh.600028,2025-09-05,2025-09-08,2025-09-22,5.6001594679319995,5.318936000000001,3100,17360.494350589197,16488.701600000004,5.0,13.244350800000003,-890.037101389196,-0.05126795835505328,10,stop_loss,2025-09-22 09:45:00,5.320151494535399,6.1601754147252,-1.104313617109856,-0.26489122808054993,-0.20941396836858991,-1.1274427720514344,-0.5727136637128147,0.30633847928587116,-1.7673357022508536,0.30722953578077183,0.46230509091658917,-0.1968220687310196
sh.601319,2025-09-10,2025-09-11,2025-09-18,8.216923056,7.8201247191949985,1500,12325.384584000001,11730.187078792498,5.0,10.865093539396248,-611.0625987468994,-0.04957756851985705,5,stop_loss,2025-09-18 13:05:00,7.8060769032,9.038615361600002,-1.3842884783640146,-0.6200949063971719,-0.229877553705421,1.1252093457187526,-0.7636120901757543,-0.27001887378043626,-0.8413230664984988,-0.2601161258500377,-1.9624969417512692,1.8555793363991135
sh.600377,2025-09-11,2025-09-12,2025-09-18,13.192087889999998,12.555036952798499,1200,15830.505467999998,15066.044343358199,5.0,12.5330221716791,-781.9941468134779,-0.049397926578791954,4,stop_loss,2025-09-18 10:25:00,12.532483495499998,14.511296678999999,-1.7448283866021135,-0.6566013890792223,-0.19174079375318656,-0.6587406983057648,-0.6049023986579112,2.6415985091501675,-0.9167660968990591,2.658700753330562,-1.0376101130328155,3.7712689694881947
sz.002032,2025-09-15,2025-09-16,2025-09-30,50.030004000000005,47.54049,200,10006.000800000002,9508.098,5.0,9.754049,-512.6568490000013,-0.05123493983729743,10,stop_loss,2025-09-30 09:35:00,47.5285038,55.03300440000001,-1.466025050652536,-0.3835268576092927,0.2362799959889091,-0.12261732967480236,-0.42247265245033755,1.5944779844396848,-1.6047465559716307,1.5994060382518995,0.969671382348902,1.796487163040362
sh.601998,2025-09-17,2025-09-18,2025-09-26,7.434074587614,7.075080300829777,2000,14868.149175228,14150.160601659554,5.0,12.075080300829777,-735.0636538692759,-0.0494388134801556,6,stop_loss,2025-09-26 09:40:00,7.0623708582333,8.1774820463754,-1.5780296526271176,-0.660777337902969,-0.5691912705996285,-0.8364742559424333,-0.5173799468248349,-0.3941947353507965,-0.8592065699134511,-0.3826034712280053,-1.227050715605164,0.7671139923241107
sh.600377,2025-09-18,2025-09-19,2025-10-13,12.524824464,13.007398,1200,15029.7893568,15608.8776,5.0,12.8044388,561.2838044000003,0.03734475521082527,10,max_hold,2025-10-13 13:35:00,11.898583240799999,13.777306910400002,-1.188998986420124,-1.0407414348462642,-1.204442750365227,0.8304842659862955,0.018817503262209753,0.17852892078400406,-0.8864984951736852,0.18657327723086847,-0.5528504376944278,0.7999336966246713
