signal_ts,ic,rank_ic,n,factor
2024-11-26,-0.00787679513886317,-0.29081130407671774,50,g_reversal_rel_close_pos_to_ret_1d
2024-12-03,0.0596992705086632,0.3236014405762305,50,g_reversal_rel_close_pos_to_ret_1d
2024-12-10,0.08964154899093454,0.2279690737115637,50,g_reversal_rel_close_pos_to_ret_1d
2024-12-17,-0.06208804031385063,-0.033373349339735896,50,g_reversal_rel_close_pos_to_ret_1d
2024-10-08,-0.07960477314296414,-0.015222088835534215,50,g_context_ratio_barra_size_proxy__barra_beta_proxy
2024-10-15,-0.1286599715045225,-0.2337094837935174,50,g_context_ratio_barra_size_proxy__barra_beta_proxy
2024-10-22,0.02626553712758251,0.022424969987995196,50,g_context_ratio_barra_size_proxy__barra_beta_proxy
2024-10-29,0.1675804656902276,-0.09387755102040815,49,g_context_ratio_barra_size_proxy__barra_beta_proxy
2024-11-05,-0.02829502972856448,-0.035816326530612244,49,g_context_ratio_barra_size_proxy__barra_beta_proxy
2024-11-12,0.0329947982358954,0.14208883553421367,50,g_context_ratio_barra_size_proxy__barra_beta_proxy
2024-11-19,-0.09278169630159892,-0.11740696278511403,50,g_context_ratio_barra_size_proxy__barra_beta_proxy
2024-11-26,-0.03648861505574601,0.029627851140456178,50,g_context_ratio_barra_size_proxy__barra_beta_proxy
2024-12-03,0.03874885745574886,0.09579831932773109,50,g_context_ratio_barra_size_proxy__barra_beta_proxy
2024-12-10,0.15330262493054014,-0.11596638655462185,50,g_context_ratio_barra_size_proxy__barra_beta_proxy
2024-12-17,0.3466455008131301,0.12009603841536615,50,g_context_ratio_barra_size_proxy__barra_beta_proxy
2024-10-08,-0.11370718251487963,0.07159663865546219,50,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day
2024-10-15,0.16082620119139568,0.027226890756302524,50,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day
2024-10-22,-0.019145519259686064,-0.03817527010804322,50,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day
2024-10-29,-0.2597848699109189,-0.29816326530612247,49,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day
2024-11-05,-0.04965124655765861,-0.15,49,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day
2024-11-12,-0.23427196171010137,-0.19106842737094837,50,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day
2024-11-19,0.012824482117786584,0.1201920768307323,50,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day
2024-11-26,-0.12476655851768541,-0.21354141656662667,50,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day
