obs,ic_mean,ic_std,ic_ir,ic_positive_ratio,ic_tstat,rank_ic_mean,rank_ic_std,rank_ic_ir,rank_ic_positive_ratio,rank_ic_tstat,factor
10.0,-0.009930749158007434,0.2504375401988462,-0.2815126084279852,0.5,-0.12539568223744893,-0.019248120300751865,0.24561485345881767,-0.5563511185273196,0.3,-0.24781848479496307,g_volatility_ratio_intraday_range__minute_realized_vol_5m
10.0,-0.0077925148622911364,0.18373486244556278,-0.3010934714687331,0.5,-0.13411769186076122,-0.05458646616541353,0.2842295768325402,-1.3634241411926804,0.4,-0.6073173820475607,g_structure_rel_last30_momentum_to_vwap30_vs_day
10.0,-0.009853357209399689,0.22807460334188107,-0.3067062085547902,0.4,-0.1366178036676738,0.03857004274834915,0.2735765837902119,1.0008902676192877,0.5,0.44583195990331603,g_trend_ratio_ret_5d__ret_20d
10.0,-0.014958527727614107,0.217328856269074,-0.48863742253190623,0.5,-0.21765640731793887,-0.043909774436090225,0.20555388080032302,-1.5165292592505089,0.5,-0.6755158220397001,g_volatility_ratio_realized_vol_20__minute_realized_vol_5m
10.0,-0.015975444041442112,0.21437209080742167,-0.529053951922418,0.3,-0.23565936038243582,0.041804511278195476,0.3343804008134493,0.8875597615660659,0.5,0.3953505402460701,g_structure_ratio_vwap30_vs_day__morning_momentum_30m
10.0,-0.021933664849167922,0.22957287534333803,-0.6782751367610672,0.3,-0.3021277590151372,-0.05564503698612979,0.2474299262838874,-1.5965755636160184,0.5,-0.71117127989841,g_reversal_rel_close_pos_to_ret_1d
10.0,-0.03050137452179774,0.3038344613614754,-0.7126850497072835,0.3,-0.3174551524619775,0.04090225563909773,0.3290502906178514,0.8824706055063204,0.3,0.39308364996471384,g_structure_ratio_vwap30_vs_day__last30_momentum
10.0,-0.024597314838245028,0.21206380260044758,-0.8234484636149998,0.5,-0.3667930983943711,0.01200354838786233,0.22950419053936372,0.3713079910706568,0.4,0.16539372470925187,g_reversal_ratio_body_ratio__close_pos
10.0,-0.037653436792079616,0.2949748719953462,-0.9062225592152376,0.2,-0.40366361104153325,-0.0628659668734852,0.25162657915690256,-1.773676263825805,0.2,-0.7900582017011226,g_context_ratio_barra_momentum_proxy__barra_liquidity_proxy
10.0,-0.04226239275574546,0.318365600296369,-0.9424172227210302,0.5,-0.41978599557346735,-0.0781954887218045,0.27712272559993734,-2.003202367276802,0.4,-0.8922972541338441,g_structure_rel_overnight_gap_to_close_to_vwap_day
10.0,-0.030946850896745887,0.2326682785143923,-0.9442664386044087,0.6,-0.4206097017960605,0.019248120300751882,0.19861873135095928,0.6879920011536064,0.5,0.306455994423545,g_trend_rel_ret_10d_to_ret_1d
10.0,-0.03814684664800279,0.2702790190684905,-1.001985824964365,0.4,-0.4463199599310355,-0.009557611350482503,0.2652109694772556,-0.25584277179830056,0.5,-0.1139614282085513,g_trend_ratio_ret_5d__ma_gap_5
